C#CCCC1(CCC(=O)Nc2ccc(F)c(S(=O)(=O)NC3CC3)c2)N=N1
C#CCCC1(CCNC(=O)C=Cc2ccc3occc3c2)N=N1
C#CCCC1(CC(=O)N2CCN(CC(F)(F)F)CC2(C)C)N=N1
C#CCCC1(CCC(=O)N2CCCC(c3nn(-c4ccccc4)cc3C(=O)NCC)C2)N=N1
C#CCCC1(CCC(=O)O[C@@H](c2ccnc3ccc(OC)cc23)[C@H]2C[C@H]3CCN2C[C@@H]3C=C)N=N1
C#CCCC1(CC(=O)NCc2cn(CCO)nc2C)N=N1
C#CCCC1(CCNC(=O)C[C@H](N)c2ccc(OC)cc2)N=N1
C#CCCC1(CCC(=O)N2CCC[C@H]2c2nnn[nH]2)N=N1
C#CCCC1(CC(=O)N2C[C@H](C)CC[C@H]2CO)N=N1
C#CCCCC1(CCCC(=O)NCc2ccnn2C2CC2(F)F)N=N1
C#CCCC1(CC(=O)N2CC(C)c3ccncc32)N=N1
C#CCCC1(CCNC(=O)Cc2cc(OC)ncn2)N=N1
C#CCCCC1(CCCC(=O)Nc2ccn(-c3ncccn3)n2)N=N1
C#CCCCC1(CCCC(=O)NCCN(OCc2ccccc2)C(=O)OC(C)(C)C)N=N1
C#CCCCC1(CCCC(=O)N[C@H]2CN(C(=O)OC(C)(C)C)C[C@H]2F)N=N1
C#CCCCC1(CCCC(=O)NCCC2(C(F)(F)F)N=N2)N=N1
C#CCCC1(CCC(=O)N2C[C@H]3[C@@H](C2)[C@@H]3C(N)=O)N=N1
C#CCCC1(CCNC(=O)Cc2ccc(CN)cc2)N=N1
C#CCCC1(CC(=O)N2CC[C@@H](O)[C@H](C3CCCC3)C2)N=N1
C#CCCCC1(CCCC(=O)OCc2ccccc2Br)N=N1
C#CCCC1(CCC(=O)N(CCCO)C(c2ccccc2)c2ccccc2)N=N1
C#CCCC1(CC(=O)Nc2cc(Br)ccc2CN(C)C)N=N1
C#CCCCC1(CCCC(=O)NC2CCC(O)C2(C)C)N=N1
C#CCCC1(CC(=O)Oc2cccc(Br)c2)N=N1
C#CCCC1(CCC(=O)NC(COC)c2cc3ccccc3s2)N=N1
C#CCCC1(CC(=O)N2CCOC3CCC(OC)CC32)N=N1
C#CCCC1(CCC(=O)N2CCOCC(C)(C)C2)N=N1
C#CCCC1(CCNC(=O)Cn2cc(C(C)O)nn2)N=N1
C#CCCC1(CCC(=O)N2CC(NC3CC3)C2)N=N1
C#CCCC1(CCNC(=O)c2ccc3c(c2)CNCCC3)N=N1
C#CCCCC1(CCCC(=O)N2CCc3c(C)cc(Br)cc3C2)N=N1
C#CCCC1(CCNC(=O)CCOc2ccccc2Br)N=N1
C#CCCC1(CCCNC(=O)C2(CC(=O)OCC)CCCC2)N=N1
C#CCCC1(CCC(=O)NC(C)c2nc(-c3ccc(Cl)c(Cl)c3)c[nH]2)N=N1
C#CCCCC1(CCCC(=O)N2CCC(CCN3CCN(C(=O)OC(C)(C)C)CC3)CC2)N=N1
C#CCCC1(CCNS(=O)(=O)c2cncc(Cl)c2)N=N1
C#CCCCC1(CCCC(=O)N(Cc2cnn(CC)c2)C(C)C)N=N1
C#CCCCC1(CCCC(=O)N2CC=C(C3(C(=O)OC)CCC3)CC2)N=N1
C#CCCC1(CC(=O)N2CCCCC2Cc2c(F)cncc2Cl)N=N1
C#CCCC1(CC(=O)Nc2cc3ccccn3n2)N=N1
C#CCCCC1(CCCC(=O)N2CCCC(NC(=O)CC)C2)N=N1
C#CCCC1(CCCNC(=O)c2ccc(NS(=O)(=O)c3ccc(C)c(C)c3)cc2)N=N1
C#CCCC1(CCCNS(=O)(=O)c2cc(OC)ccc2C)N=N1
C#CCCC1(CCNC(=O)c2ccc3c(c2)NCC3)N=N1
C#CCCC1(CCC(=O)Nc2cc(Cl)cc(-c3nc[nH]n3)c2)N=N1
C#CCCCC1(CCCC(=O)NNc2ccc(C(=O)OC)cc2OC)N=N1
C#CCCC1(CCC(=O)N(C)c2cccc(C(N)=O)c2)N=N1
C#CCCCC1(CCCC(=O)Nc2ccc3[nH]c(CCN4CCOCC4)nc3c2)N=N1
C#CCCC1(CCNC(=O)CCC(=O)NC)N=N1
C#CCCCC1(CCCC(=O)NCC23CNCC(=O)N2CCOC3)N=N1
C#CCCCC1(CCCC(=O)Nc2ccc(C(F)(F)F)c(C)c2)N=N1
C#CCCC1(CCC(=O)NCC(CO)Cc2c(F)cccc2Cl)N=N1
C#CCCC1(CCCNC(=O)c2cc(Br)cc3scnc23)N=N1
C#CCCC1(CCNC(=O)CN(CCc2ccccc2)S(=O)(=O)c2c(C)cc(C)cc2C)N=N1
C#CCCC1(CCC(=O)Nc2ccc(S(=O)(=O)Nc3nccc(C)n3)cc2)N=N1
C#CCCCC1(CCCC(=O)N2CCC3(CCC(CC(=O)OCC)CC3)CC2)N=N1
C#CCCC1(CCC(=O)N2C[C@@H]3C[C@H]2CN3)N=N1
C#CCCC1(CCCNC(=O)c2cc(Cl)c(C)cc2[N+](=O)[O-])N=N1
C#CCCC1(CC(=O)NS(=O)(=O)c2ccc(C(=O)OCC)cn2)N=N1
C#CCCC1(CC(=O)OCC2CCN(CC(=O)OCC)CC2)N=N1
C#CCCC1(CC(=O)N2C[C@@H]3C[C@H]2CN3c2ccccc2)N=N1
C#CCCCC1(CCCC(=O)N2CC3(CCC(C)OC3)C2)N=N1
C#CCCC1(CCOC(=O)Cc2c(C(C)=O)oc3cc(C)ccc23)N=N1
C#CCCC1(CCC(=O)NCC2CC2(C)C)N=N1
C#CCCC1(CC(=O)NCc2nc3c(s2)CC(c2ccccc2)CC3)N=N1
C#CCCC1(CCNC(=O)c2nnn(-c3ccc(Br)cc3Cl)c2C)N=N1
C#CCCCC1(CCCC(=O)N(CCc2ccc(Cl)cc2)CC2CC2)N=N1
C#CCCC1(CC(=O)NNC(=S)Nc2ccc(OC)nc2)N=N1
C#CCCC1(CCOC(=O)CCN2C(=O)CCC2=O)N=N1
C#CCCC1(CCC(=O)N(C)CC(O)CNC(=O)OC(C)(C)C)N=N1
C#CCCC1(CCC(=O)Nc2nc(-c3ccc(F)cc3)cs2)N=N1
C#CCCC1(CCC(=O)N=S(C)(=O)C(C)C)N=N1
C#CCCC1(CC(=O)NCCC2CCCCC2C)N=N1
C#CCCC1(CCC(=O)N(Cc2ccc(C(=O)NC)cc2)C2CC2)N=N1
C#CCCC1(CCOC(=O)c2cc(C3CC3)n(C(C)(C)C)n2)N=N1
C#CCCCC1(CCCC(=O)NC(CO)c2ccc(C(C)(C)C)cc2)N=N1
C#CCCC1(CCC(=O)NCC2(C)CC(F)(F)C2)N=N1
C#CCCC1(CC(=O)N(C)Cc2ccc(OCC(=O)O)cc2)N=N1
C#CCCC1(CCCNS(=O)(=O)c2ccc(OC(C)C)c3ccccc23)N=N1
C#CCCCC1(CCCC(=O)Oc2cc(C#N)c3ccccc3c2)N=N1
C#CCCC1(CCNC(=O)c2c(F)ccc(SCC3CC3)c2F)N=N1
C#CCCC1(CC(=O)Nc2cnccc2CNC(=O)OC(C)(C)C)N=N1
C#CCCCC1(CCCC(=O)Nc2cccc(S(=O)(=O)Nc3cccc(C(F)(F)F)c3)c2)N=N1
C#CCCC1(CCCNC(=O)c2cc(-c3ccccc3)nc3c2cnn3Cc2ccncc2)N=N1
C#CCCCC1(CCCC(=O)N2C[C@H]3C(=O)N(C)C(=O)[C@H]3C2)N=N1
C#CCCC1(CC(=O)NCc2ccc(C)[nH]c2=O)N=N1
C#CCCC1(CC(=O)NC(CSC)c2ccccc2Cl)N=N1
C#CCCC1(CCOC(=O)C(CC)c2cccc(Cl)c2)N=N1
C#CCCCC1(CCCC(=O)NCc2nc3c(cnc4ccccc43)[nH]2)N=N1
C#CCCC1(CC(=O)N2CCC(O)(c3ccccc3)C2)N=N1
C#CCCC1(CCOC(=O)CC2CC(C)(C)CN2C(=O)OC(C)(C)C)N=N1
C#CCCC1(CCC(=O)OCc2cc(COC(C)(C)C)on2)N=N1
